_id,USER_ID,ORD_DT,ORD_NO,PARTY_CD,ITEM_CD,QTY,RATE,BRAND_CD,REMARK,__v,createdAt,updatedAt
"6425f0042920d11a25282647","123","1995-12-16T18:30:00.000Z","1234","4D001","AM01",12,200,"AM01","First Order",0,"2023-03-30T20:24:36.679Z","2023-03-30T20:24:36.679Z"
"6425f0042920d11a25282645","123","1995-12-16T18:30:00.000Z","1234","4D001","LM00",12,200,"LM00","First Order",0,"2023-03-30T20:24:36.679Z","2023-03-30T20:24:36.679Z"
"6425f0042920d11a25282646","123","1995-12-16T18:30:00.000Z","1234","4D001","AK01",12,200,"AK01","First Order",0,"2023-03-30T20:24:36.679Z","2023-03-30T20:24:36.679Z"
"64274c915b4bc30a514d4b8b",,,,,,,,,,0,"2023-03-31T21:11:45.340Z","2023-03-31T21:11:45.340Z"
"64274d315b4bc30a514d4b8e","1234","2023-03-31T18:30:00.000Z","NXW-5PpdsM6rRQAaB2Rgx","4P002",,12,12,,,0,"2023-03-31T21:14:25.183Z","2023-03-31T21:14:25.183Z"
"64274d315b4bc30a514d4b8d","1234","2023-03-31T18:30:00.000Z","NXW-5PpdsM6rRQAaB2Rgx","4P002",,11,11,,,0,"2023-03-31T21:14:25.183Z","2023-03-31T21:14:25.183Z"
"64275153dddab9817a731728","1234","2023-04-01T00:00:00.000Z","gVlMHh6Ipkarm3czwlyCr","4B002",,11,11,,,0,"2023-03-31T21:32:03.862Z","2023-03-31T21:32:03.862Z"
"64275153dddab9817a731729","1234","2023-04-01T00:00:00.000Z","gVlMHh6Ipkarm3czwlyCr","4B002",,12,12,,,0,"2023-03-31T21:32:03.863Z","2023-03-31T21:32:03.863Z"
"64275153dddab9817a73172a","1234","2023-04-01T00:00:00.000Z","gVlMHh6Ipkarm3czwlyCr","4B002",,14,14,,,0,"2023-03-31T21:32:03.863Z","2023-03-31T21:32:03.863Z"
"642753e3dddab9817a731732","1234","2023-04-01T00:00:00.000Z","FFljGUV6s40LL60wqMg_N","4AG01",,10,200,,,0,"2023-03-31T21:42:59.236Z","2023-03-31T21:42:59.236Z"
"642753e3dddab9817a731731","1234","2023-04-01T00:00:00.000Z","FFljGUV6s40LL60wqMg_N","4AG01",,12,120,,,0,"2023-03-31T21:42:59.236Z","2023-03-31T21:42:59.236Z"
"642753e3dddab9817a731733","1234","2023-04-01T00:00:00.000Z","FFljGUV6s40LL60wqMg_N","4AG01",,14,30,,,0,"2023-03-31T21:42:59.236Z","2023-03-31T21:42:59.236Z"
"642ef904dddab9817a73173a","1234","2023-04-06T00:00:00.000Z","a9BfVlygkILiW8-EQ6v4J","5HK53",,12,120,,,0,"2023-04-06T16:53:24.749Z","2023-04-06T16:53:24.749Z"
"642ef904dddab9817a73173b","1234","2023-04-06T00:00:00.000Z","a9BfVlygkILiW8-EQ6v4J","5HK53",,13,130,,,0,"2023-04-06T16:53:24.749Z","2023-04-06T16:53:24.749Z"
"64384408dddab9817a73174d","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,15,1200,,,0,"2023-04-13T18:03:52.286Z","2023-04-13T18:03:52.286Z"
"64384408dddab9817a73174e","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,54,754,,,0,"2023-04-13T18:03:52.286Z","2023-04-13T18:03:52.286Z"
"64384408dddab9817a73174f","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,"","",,,0,"2023-04-13T18:03:52.286Z","2023-04-13T18:03:52.286Z"
"6438442ddddab9817a731757","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,"","",,,0,"2023-04-13T18:04:29.627Z","2023-04-13T18:04:29.627Z"
"6438442ddddab9817a731755","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,15,1200,,,0,"2023-04-13T18:04:29.626Z","2023-04-13T18:04:29.626Z"
"6438442ddddab9817a731756","1234","2023-04-13T00:00:00.000Z","cPdYRAXoQT-0lGgZm34PN",,,54,754,,,0,"2023-04-13T18:04:29.627Z","2023-04-13T18:04:29.627Z"
"6438442ddddab9817a731758","1234","2023-04-13T00:00:00.000Z","FJjnE7-tvJ6FpnjmgI5Sv",,,45,752,,,0,"2023-04-13T18:04:29.627Z","2023-04-13T18:04:29.627Z"
"643b9915dddab9817a731f34","1234","2023-04-16T00:00:00.000Z","6EhZsVSZhOXTTVs8h6arN","66M02",,100,5500,,,0,"2023-04-16T06:43:33.399Z","2023-04-16T06:43:33.399Z"
"64aebdb6b4200f5aa7239d3e","1234","2023-07-12T00:00:00.000Z","bhxSoHnWIFg0nCksystaP","1LK01",,23,65,,,0,"2023-07-12T14:50:30.523Z","2023-07-12T14:50:30.523Z"
"64aebdb6b4200f5aa7239d3f","1234","2023-07-12T00:00:00.000Z","bhxSoHnWIFg0nCksystaP","1LK01",,12,95,,,0,"2023-07-12T14:50:30.524Z","2023-07-12T14:50:30.524Z"
"64aec14e5dd5e6379963df18","1234","2023-07-12T00:00:00.000Z","bhxSoHnWIFg0nCksystaP","1LK01",,23,65,,,0,"2023-07-12T15:05:50.165Z","2023-07-12T15:05:50.165Z"
"64aec14e5dd5e6379963df19","1234","2023-07-12T00:00:00.000Z","bhxSoHnWIFg0nCksystaP","1LK01",,12,95,,,0,"2023-07-12T15:05:50.165Z","2023-07-12T15:05:50.165Z"
"64aec14e5dd5e6379963df1a","1234","2023-07-12T00:00:00.000Z","Q7zCgyAh3QziZXoDj83i9","5GT08",,14,95,,,0,"2023-07-12T15:05:50.165Z","2023-07-12T15:05:50.165Z"
"64aec14e5dd5e6379963df1b","1234","2023-07-12T00:00:00.000Z","Q7zCgyAh3QziZXoDj83i9","5GT08",,16,90,,,0,"2023-07-12T15:05:50.166Z","2023-07-12T15:05:50.166Z"
"64aec22b5dd5e6379963df1f","1234","2023-07-12T00:00:00.000Z","sgf2rR2TpC50B-SIVddVW","4PS01",,16,75,,,0,"2023-07-12T15:09:31.909Z","2023-07-12T15:09:31.909Z"
"64aec22b5dd5e6379963df20","1234","2023-07-12T00:00:00.000Z","sgf2rR2TpC50B-SIVddVW","4PS01",,16,56,,,0,"2023-07-12T15:09:31.909Z","2023-07-12T15:09:31.909Z"
"64aec22b5dd5e6379963df21","1234","2023-07-12T00:00:00.000Z","sgf2rR2TpC50B-SIVddVW","4PS01",,12,76,,,0,"2023-07-12T15:09:31.909Z","2023-07-12T15:09:31.909Z"
"64aec2595dd5e6379963df25","1234","2023-07-12T00:00:00.000Z","sgf2rR2TpC50B-SIVddVW","4PS01",,16,75,,,0,"2023-07-12T15:10:17.045Z","2023-07-12T15:10:17.045Z"
"64aec2595dd5e6379963df26","1234","2023-07-12T00:00:00.000Z","sgf2rR2TpC50B-SIVddVW","4PS01",,16,56,,,0,"2023-07-12T15:10:17.045Z","2023-07-12T15:10:17.045Z"
